id,from,to,Region,Input_polyline,Tollguru_Tag_Cost,Tollguru_Cash_Cost,Tollguru_QueryTime
4,"New Springfield, OH 44443","Middletown, PA 17057",North America,mzxxFri|jNwo@NiD?uAKwC?uE@eFFe@Ak@@k@?m@?oL?oYDuC@}LByl@B??@vh@?tAAxU?`t@@tf@?tRDzJMrCCZ[dC_@zCGv@EhABzP?tIEtCGlAKp@_@lBSn@[r@m@dA_@f@WXo@j@yD~Bs@v@u@tA??hAnATXJLd@l@JNJNp@`ABXFN??q@h@UVgBzAYLUDS?UKYYMYIc@Am@BYLa@PYTOp@UfC_@ZKXSjC]t@GbBAx@?hBDnCVnBThAT~A\r@NvDt@|@H|@Az@Mz@YZOt@i@n@q@j@{@b@cALc@XsANiBHaGDs@Dm@VcBJg@`@sAj@mA|FkJf@iA??tAuBr@gA|AmCnAcClAeCtAgDtA}DbAcDjAsEb@iB|@yEn@eE`@cDrFqk@fKmfA~F}m@Hw@bCaWFm@LoAlEod@n@aFXgBr@yDt@kDFSr@sCnAcEdCwGn@yApBaEpAaCpPa[fIkO~W}f@~@iBrDyHnC{GfDyIf@_BJa@hAsDd@_BxB{Ir@wC^cB`A_FtAwHxYqhBvDiU|@yEdAkEl@wBd@_BvBeGr@eBfBwDrBwDzBsDpHeLzC}Ev@uAbBaDxBcFhBaFlA_E|@aD`AmEx@{Ez@gG`BgN`C_SP_BBU`@aDL}@^{CHi@b@uDTkBVkBLwBn@{Fh@cFr@sGVwBb@sD~@yGbAcGTsA`AyEdAmE\sAzFgTpH}XfAcEdBsGt_@uwAnEwP`AaEzAoHzAuIl@aEx@oGhDkZhGui@dBqOvHqp@V_BZ_Bt@aD^sAd@uAj@{AtA{Cn@mAzl@ydAh@_AzLcTbUe`@jOgXzA}BtAmBr@}@|@eA`C_CdDoCnCeBtAw@hB{@nCgA|Bq@vA]tU{EfWuEnK{B`AW~BgAxEcB|CuA~C_BhCyAfCcBtCuBjB{AzDsDdBeBfCwClE}F~BqDhB_D`AiBlAeC`D{GvAaDbPi]jHsOfAkCTs@pAgEXiAn@mDVgBVsBRmCRuDFqADaA^sIJ_BP{B\sCf@oCVeAr@iC~@mCdKaWhAiD`@uA^wAv@wDlA_IrAwJj@iDd@wBV_At@yB|@sBbAkBjAcBpA}Av@u@hSkQ`HiGzAaBfAyA~@aB\s@t@mBj@sBf@cCPiANsA`@iEZ{Db@sFt@qINkAd@kCVeAt@gCd@qA~FaOpC_HBGJ[jCoGtCmHj@uAt@iBDKDKDMBEFOXu@Tm@BGHUL[dCcHL[~AkFhAiEn@cC|A_GPo@T}@dA}D~A}FjAuEnLwc@dIwZ`AgDhAyCnAqCvAkC`A}AxByC`C{CxI_LbBaCn@cAj@eAtAoClA{Cb@mAbAaD\sAr@kDVwAT}AHs@Jq@vBwRR}ARkAn@oChFsQxBaIrCwJlI{YjHaWrAeGp@sDh@qDz_@kpCd@}CP}@f@mBTq@p@aBj@aAl@cA^i@b@e@b@c@jA}@f@]pAm@vAe@j@Mf@IjAMvAI|BMvP{@fIc@vAMdAMtB_@x@SpBs@nB}@nBkALIbP}KxAcAxF_Ert@gg@lA}@hAaA~@_Ab@i@b@m@bAaBz@iBx@aCd@eBh@oCxFi^|@wE`AiEhAgEpA_EfAsC~AsD`IkPfHyNlNiYvBoEhH{NrQ__@tA{ClBeFdAeDjAmEb@gB^kBx@uEf@cDvEq^d@cDtBuOH{@x@yFpA{HpAoGzAkGn@aChBeGv@}BtBwF|BsFbBqDf@aAjC{ElAuBrAuBvDqFpEuF`JyJvEeFbCaD|A_Cj@eAzA{Cb@eAtAyDjJwZvAuEpByGfDyK`BoFvDcMJW`L__@dAsCzAqDn@uAdBgDt@qArBaDzDqFNSjGqI`GeINSnHaKxD{E~AkB`EmEbBaBtEgEfEkDxEgDvFsDxUgOjAu@rJeGd[cSnK{GjLoH|QqLhJ}F~@m@bBeAdBiAx@g@bAm@bJuEt@[DArPgHfAe@^O`CcAlCiAPGhF{Bdc@yQlLcFPGhB_Aj@_@h@_@pAkAd@g@hAyA`AaBb@{@Vq@N]jDsJhCoHlD{JtG{QdF}Nn@sBbA}DZ_Bn@oDp@uE^kEDk@`@sFTiCt@iGPcB`@gFReDRoDRgGJeCPyBXcCZyBJaAn@yCh@oCLk@hD{Ph@wCb@wCLuAHyAFyBFuM@{E?_A?s@@eF?}AJ{n@JeEFoAZcE`@{Cl@iDp@uCv@mCz@aCd@gAjAaCv@uA`BcChEoFlTeX~B{CjAoBh@iA^aAZaAj@sBXuA`@mCJmAN{B@oA?iBIaDIkAeBkMsBgNO_BIuAGiCAsBF_BJwBd@kDr@{C`@yArAcDXi@bDqHnH}PTo@~@iDTuA\_DLmBDsB?yBI}DmAi]K{DF{CDy@JsAToBRiARcAZgAp@uB~@uBvA}Br@{@bE{E|AgBpLyMvK{L\]vBqBn@m@`CoBvC{B|@k@~DcCfB_A~BiA|Ao@zAo@lBo@jBm@nBi@pCo@fCg@bDe@jQ{BhEm@dBa@|@[fAi@l@]bAs@|@w@v@w@f@q@vAyBZm@j@uAt@qBd@eBtAwFR}@bBuH|@cD~DmQd@cCPuANkBHmB@w@@aBCsAC{@OmBaCiWy@kJOuCCw@?gCBiAFoANqBR{AN{@d@sBf@_BXy@r@cBxMeZ|@_CnBiGNe@Pm@v@qCPo@j@qBBGBIPq@|A}Fd@_BfCaJnA_EnAwCdAwB~EqI|IkO`H}LhJiPb@}@b@_At@mBPm@d@kBj@qDRuBHqADkA?w@CyEI{EDiFb@qFNsAf@oCt@wCfAcDnGcPvAcEt@gCbAcE~AyHp@uEVuBd@yEb@mIHsBDeBBaEAyCGaGmAyc@?oCH{CFiAVoC^iCReATaAp@cCX{@z@yBd@aAlBeDhIoKbAuArAwBb@s@r@_Bl@}Af@iB|@mEtEuVfBiJTmAj@uCZoAx@{CdAyCjAsCf@eAxAmCxAyBn@}@pB_CnCoCbUkT`E}D~@aArDmDdL{KbDgDl@m@n@w@fBgCXe@xBqEjBcE`DsHd@cAl@mAn@mAx@qA`ByBj@o@j@m@fByAzCsBlJoFlBkAr@e@tCwBzG{F~BgBpA{@v@c@fAk@pCoAfAc@~NoGfB{@~@k@tBiB\]x@aAd@o@d@y@hA_Cp@gBd@_Bb@wBPkA\kDLiCL}DR{JNyFR_DNyAVuBj@{Ct@aDdKs^hBwGlA}Df@wAbA{Bn@kA~@uA|B_ClAaAv@c@HENIlAe@pA]|@MjAM`EU|Hg@dBONCLAl@E~@EbAI~KeA\CLC^G|@MnBY`Gs@`Fm@pBW~Ca@t@IjAQdIcArBUfBEbIDnC?lBGnAQz@OjD}@jBi@vCw@hEiAx@Wz@_@vA}@z@s@dAkAj@y@\g@f@_Aj@yAh@gBR_ArFkYTkAVkBRyBD_AHgD?UHwGFoGJaENwBXmBNu@Pq@h@cBt@_B^q@d@q@j@o@n@o@x@q@nEiDvAoAd@g@~@iAn@_A|@cBXo@nDyIxMk\f@mA~@kB`@s@l@{@z@eAd@e@nAgA`@Yr@a@j@YzAk@|A_@n@KdBQbAEdIM|DKlAGz@It@Kr@OhBe@dBs@`B}@n@a@tBcBxKoJlBuAp@a@hB{@fHcCtFmBnFkB~@Y`C{@z@YbUyHdDmAdAg@|@i@l@a@l@e@zAyAjAuAjAeBhAqBnAwCfKsV`AsBh@_AhAeBpA_BtAsAzAgAp@_@pDkBvDmBfLuFdEuBlHkD`Bs@lO}Fp~@m]jBs@rAm@jBaA|A{@x@g@pJmG`QkLlBkA|@e@zBaA~Bw@p@QtBe@jAS~AQxAK~Tq@~DO`JW`AGx@IrB[rBi@nBs@~C}ApLaGz@e@PK^S\QfDcBdAm@bDaBxAu@dDcBxCaBZSdBqAjBaBdAgA|AiBhBiCtR}YlDkFz@iAh@q@rAqAzAiA|AaAp@]fIqDlB}@fBaAxAcAdA}@nAmAxMuOdAaAfAy@^WnFsC`WoM~@g@~@m@r@k@`@]rAaBj@y@r@iA`D_H`DeHHUP_@tCsGl@uARa@fJuStCwGn@kBz@wCj@uCReARuAvBoRJ_Ah@aEf@qCFW~@sD|EqNvDuK|AmEjBoFjJ{WbJsWx@qBf@gAl@iA`AwAlAyAl@o@fD}CfUaThEiElBqBhD_E|J{LlCcDpVgZrAaBx@w@hByA~Aw@rBm@z@Or@IjACpA@hBPdB`@z@ZdB|@xIdFlDlBrB|@tAb@vA\~AXhALhBHjOJ~ABfONnJNrC@bADt@Dt@Hr@Lt@LjBj@dA`@`Af@jAr@zIpGxOnLtAdA`B`AnB`AjCdApQhGzB`ArC`BPLlAx@dRzM`EtC~AbAtCzApBv@pBn@tBf@nATzARrBPzCJ~A?~BEhAGzBU|AUbB[tBi@z@YxB{@zAs@vAw@p@e@v@g@xFcEf@_@^WxFeErG{E`J_Hp@c@lq@wf@bAo@`Ae@r@W~@YfB]TEx@ErBEjCRPBR@dBRbEf@n@Dh@BnA@rBKdAOv@S~Ac@h@Sb@U|@g@tAaA`C{BzA{AxByBtBmBlAgArB{AnBoAx@c@|BcAbA_@lA_@lCq@tAUr[}Ehi@cIvBYf@G~CSrXaAv^oA`BKrf@cBpV_AlAAl@EpAIlAO~@SlA_@xBcAz@i@nAaAjAkAX_@`AsAhAuBh@kAPg@Ne@p@aCTiAjAaH`D{ShA}GzIij@RcBjCiPh@eCl@sB\{@j@oATa@`BeCpAyAjA_A~@m@nAq@~Ak@h@Mz@Q~AQzCKdA?pR[`AEh@GpASr@Mp@SpAg@~@e@`d@{W|@k@dBsAdAaA~AcBFKdAwAn@cA`AeB`AsBpAsDp@_CR}@\gB^eC`@eE^uFTkCZaCXwA`@gB|@uCd@kAx@eBh@_A|@oAf@o@n@u@zBmBvFeEtImGhEcDZWjAiA|@eAbAuArAuBnL{S|BgE~JwQj@_AdCuEb@y@zFcKhAeBx@iAJO^c@j@o@t@u@vAmA~HsFzC_CrDiCh@c@PONQJKDGPQd@k@bAsAVc@R_@R_@x@oBr@yB`CwId@}Al@}A\w@n@gAp@{@~@{@zAiA`CkBt@s@rAaBv@oAp@qAZy@z@kCTaATgA\qCNeCBaA@iBAeGIgPAcEHyDDs@NyAh@gDb@eBb@wAj@}ApHkRhK{W~AkEp@oBdAmDnG_WvAeFz@eCnAiD~BsFvVqk@v@iBjE}JfMyYpCkGlEkKfAcDtA{FvFkY\aBr@uCn@oBr@mB|@sBdAwBh@}@f@u@`B{BjBqBhBaBt@i@xBuA~OeIh@[hBmA|@w@n@o@tAeBt@mAb@}@`@}@|@gC`L{]xAyErKy\hAuDvAyF~E}UDWtCqNp@iCZgAx@_Cv@kBbEiIh\ap@jDeH~@}Bl@kB^sAt@gDp@gE|@{GhA_I\sBb@kB`@kATi@f@aAl@}@fAsA|@w@bIuFdCkBh@a@hAiAn@u@f@m@`AyAx@sAf@eAlD}Hb@cApCmGz@qBpAwCzKaWtAoDz@yCjBwIl@uBr@kBx@{AfEoGrA_Cl@wAt@wBZqA`@kBlC}PtAmJh@iERyBLkCDgEAgHMe[CyDCeAMsBOoAWqASy@m@eBu@{Aq@cA_@a@k@q@cF{EgAqA_@g@k@cAc@aA{@oCMk@iA{Fu@kE]uBY{BMuAOsDY_JCoAAqBFgBHgAVeBb@mBl@cB\o@p@iAx@cAj@i@lHsG~BmBhBqAhGsDjAw@v@m@^_@d@k@|@oAfCsEdByCt@cAbBmBlBwBn@}@~@wAj@cAz@eBn@{At@cB`Pu^dAiCn@eBjCgHJYlBkFn@{Aj@cAdAcB|@eAr@q@fA{@r@c@`By@nBo@lASj@InJ{@xJ{@bFa@dCUt@Kn@MnA_@pAi@jAm@rA_AlAiAhAmArAqBjCmE`AgBJOhOuWjAiBjAsAvAmAzA}@jBs@z@UbC_@bD_@jASx@OxBo@jBy@v@c@hBoA|AyAtAaBz@oAv@uAr@yAzAaExHqU`AwChAgD`BiFj@_BvBwGNc@Ro@zB{GHWpCoIp@oBFU`AuCrAcEx@wCr@sD^eCBWf@uDD[jAoI^gDDe@HoB@aCAeAGeAM_BGg@OeAa@mBSu@m@eBs@_BeAkBuDkGi@aAi@gAqAuCkA}CgAaD_@sAq@mCe@}BeAcGsJol@mY}`BwAaI_Ha`@s@sESoBm@mGwG{{@Y}D}IakAO}A]uCc@aCS_As@_C_@kAq@_BgAaCiPg]EIo@sAmA{CSq@a@eBWmBGu@IoBAoB@u@LoBHs@Ny@Jo@h@sBtH{TzG}Rx@oB~@gBdA_Bd@k@vAuA`BkAdAk@~B{@lEqAhAe@x@a@|@m@fA_Av@_A\g@^q@r@uAVq@b@}ARy@ZoBP_CHsC?}P@kAJmDt@sKf@{F~@eMPiB`@{CX_Bf@}BZmAdAaDfAkCpHmPfAyC|@{Cj@eCXcBNiAb@eEn@oH^kD^{Bh@aCd@}A^eAj@sAx@_Bh@}@j@y@fFwGbBeCbX_e@jAwBnAqCf@mAZcAp@oCZ}BPiBFw@F_B@eCA{@OuCYqC[eBSaAq@_CcL}Zq@sBm@}BWqAUsA_@kDOuDAcC@{@BuAPoCN_BPmARoAvIud@~I{e@j@cCn@qBPg@j@oA`@s@x@qAb@k@h@q@`A}@`@]~@o@^UdAg@`A_@h@OhAWf@GtAM|AEpAD~@DxDXnMz@~Ij@`B?t@AxAIn@Kd@GhAWr@Qr@Up@YbB{@|AgAzAoAxAaBlEmG`DyEzB_DlAmBx@aBr@mB\mAbL{a@x@eC~@uBhAsBdHeKrCaElCcEzAeCnAmChAsCbAyCx@_DXoAb@wBp@}E^yDL}ANiEDwE[u]CuFBmAJoCTeDNkA`@sCTiATeAt@mCZaA~@cCfA{Bf@y@d@y@tAkBbBiBfHqGtIyH|@{@n@s@h@q@fAcB`@u@~@mBv@sBV}@V{@f@cCpAiIrCqRj@uDd@kDbB{Kl@kDn@aCp@mBZs@z@aB`@k@dAuAd@g@f@c@pAeAnAq@lAg@d@QjA_@vBk@|Bu@l@Uh@WlAy@fAaA~@iAx@uAXk@n@_BRq@Lw@P{@p@gELeAh@aDb@oBRw@^gA`@u@Vu@nAaCd@s@zUma@pAiBp@w@bBuAr@i@lFqD|BcBfKiH`L{HdBqAj@k@~AsBx@qAd@}@hIqR`AeCr@wBR{@^yBXyCHmCAsBm@qLEsBDgDT_ELgA^qBl@aCZaAb@iANc@Vi@~@{AbAwAdD{DlEeFlCeDvYe]v@}@zCuCpBcBnA_ArP{KpFsD~FyDvC{Bn@i@~AaBxAiBj@y@t@oAn@oAf@eAj@sAb@qAtAsEZeAXaAhBsGp@_CDQl@sBrB}Gb@{Ar@eBbCgFjAaBl@s@lBoBlAiAv@w@Z[nBkB~@}@nBmBlBiBVWpGgGnAmAbOqNfBqBlAeB|@{AZk@dAkCZ{@h@kBj@qCTwAhEa\j@_EdDyVd@gCn@cCX}@x@yBbAsBb@s@nAgB`CkCfAeA~@_AhBgBtBqCl@{@z@yAZu@`@cAp@qBf@kBtJob@l@sC\aBv@eDXiAVmAvRi{@p@gDTsAb@kDNwAJyAHaBHsBj@{V\eP`@cQjBay@ZgLl@gPvB}j@JeCv@{STaFd@qHTgCj@gGnEoa@`BsOfNapAlAqKd@aDnA_IzBgLlPmr@tA}FfMkh@vBiJ~@oEl@cDn@uDb@sCd@gDb@gD\_D^wDdA}MTwChJcoAdBkUlCm^|A{SVkD|Cmb@^aFnA}PxAiRHeANoBfJ{nATcD`@{E\aDPkAj@uCd@mBXeA`AoC|AqDhDqHhBqEDOx@{Br@wBvCwI|[a`Ax@aC`Lo\pBsGPw@PkAFk@DuA@g@C}@GoAIk@WyAc@qASe@m@gAW_@s@cAsZ_`@cAsAkAiB[k@m@yAUo@_@aB[eBGu@Gu@GkB?mBHkBHu@VmB`@sB~@uDV{@x@mB`@u@r@eA~DqFpCqD|D{E~DgEfEcExCsC`D}CzAiB^m@\m@r@_BXq@f@kB`@mBTsBFw@F}@DwBCsBEy@Ey@UsB]oBSw@Ss@m@eBu@}A}@uAcAoAiAcAmA{@{Au@wNoFqQsGy@]{Aw@e@]eA}@_AiA_@g@_@o@cBeDoAuBeAkAc@c@mA}@yA{@eb@oT}@i@{AcAe@a@gAkAuDcFaDcEiDuEmCgEeAeBcCsEiIiQqAaCs@gA_AmAsC}CoDqDgAsAaAeBuCeGmAuBk@u@wDqEiA_By@{AYm@i@cB_@cBWiBOiBCw@AsA@mAFqAPcBTuANq@Nq@j@cBbKwUpAkCtGoOvI_S~DeJ|BiFzAkDb@aAr@kBr@{Bj@aC^_CV{BPuCR_FHoBT}FHuB|@mUDwBByAAuAKkDIsA[iDsHaq@m@oFkGij@_D_YoUosBm@sEm@uCs@oC_@eA]gAeAcCkA}BuAsBk@u@cBmBsFuFuXwXms@ws@_C_CqHuHiCwCaAmAaAsAqCgEgB}C}@cBuByEyAsDcBcFiA}Ds@yCm@mCi@yCG[e@uC_@uCa@uDSoB[aFQoEEoAm@g]mBulASwMQsFKwB_@kFk@kF]eCwG_a@gBoKoVczA{Gea@kAsHYiCQcDCkAAuBFyBFuAHkAV}Bn@mDn@_C^kA`@cAPe@bAoBhAgBpA}Ah@k@`BuAxAaAbB}@hBm@vA]jAQv@GzBM~DGv@G|AUh@OpAg@d@YfAy@`AcAz@mAr@wAj@{ANm@Z{ARcBLiB@o@AgBCq@OgBIq@[cBy@gCcMeXmEgJwFyLIQmK}TmEkJgA}BeByCcBaCu@}@}BeCkQyQOOcAeAwWiXqM}Mcg@eh@u`@sa@wFyFq@s@{B_CiFmFuE}EuBgCqAoBoA}Bc@aAc@aAaAkC]gAu@qCm@wCSmA_@uCoAqNCSwIwbAa@aF[gFO_FIqF?SB}DBqBFqBN{DhBcd@d@eLHgCB}A?oDMoGIwCU{IC{@E_AAYW_HEgE?iBDeBBe@?GDo@PwBPuAZeB^sATs@Rs@Pe@vA{Cz@sA~@kAt@}@jFoFhB_BfBiAjBaAnBu@tBk@~D{@x@U`Bm@dB}@|FwDhCoB`A}@dAmAdD}DzLwNrDgEfBgBpE_E\Yb@_@vCwCjDiEhAqBHO`AqBhAaDhAoDnI}WfAsCJYr@aBzA}CtBsDrBaDvDgF~EwGdIuKPW|PmUjA_BbAuAdEmF`BkBtAwA|AwAjHkGtAqA\_@z@eAvAmBnAwBhA}B~@eC\eAr@mCTgA`@{BVeBPkBBURqDF}C@sAMc}A?}GDeCD}@P{BJ{@^wBRy@j@oBr@iB`AoBhBuCxRyYfGeJzCsElAmBdAsBt@qBV{@j@yB`@_CZaCFcAFaADgCCgCKsCuAuUe@sH{@wNAMk@_J]cDSoAc@uBU}@s@yB[{@_AqBcAgBkAaBqAwAi@i@qAcA_B_AiB}@oFwB}@a@cB_Am@a@uAmAkAsAaAwA}@aBs@gBm@mBe@uB]wBU{BK}BC_C@c@DyAF_AR}BL{@f@oCrEoSf@qCNgARqCHqAFmCLaGF{APsCXiCb@cCl@_Cr@yBf@mA|@gBvFeKfHgMhEwHb@u@l@gAJUbAkB~@uBPc@~@oCv@uCl@oCFWJm@V_B^aDXgE@YDcAb@eK`@cKH}Bz@cTPmDFuAPyBb@oD`AkG|CyQ\{CRyCHmB@QBkBAkAEcDe@_KwAaYK{BEwCBkCRmEJeA\qCvDsXjBcN`@eCVoAp@wBt@kBz@eB|B_Ev@cBt@oBj@uBd@{B\kCrBeSRoAh@gCp@aC|@eChDyHpPw_@v@iB^gAl@yB\mBJy@Hw@LsBDcEB_O@{HBuBNmCXyB^qBj@{BbAuCRk@nLo\l@iBd@}Aj@oC`@iCTmCN{C`Ac_@TmDZuCPgAh@qCp@mC~FsRh@oBf@{BPqAd@mDHkAPwCFyCJmd@CyBE}AQwD[sDe@uDYeBkMmq@sAkHg@{CWoBi@yEKaAm@aHOmCa@_JEuBAa@?I?GGsF?gCFiFLqFDkALmC^sF\wDl@eFx@sF\kBbByIj@mC`@oBRcAj@cEJkARyCJ{C@}CAoACkAQ{CYyCa@uCSiAo@oCYeA{@gCaAaCkA{Be@y@uAoBcBmBiAiAiNqLyM_LcH_G{AuAwAwAuAyAsA{AsAaBoCsDwc@an@uCkDiAmAoCgCkAcAuAeAc[qT_BiAuBaB}B_CaBoBo@_A_BcCuAkCoAsCgAwC_A}Cm@}BUmAe@iCc@}C}BgOk@oDy@yD_AeDc@qAcAoCcBwDsWwi@wUof@qCmGwBuFsB_GgBgGaBoGk@cCqAoGiA{G_AsG}@mIsD}`@q@cGk@gDs@eDeAuDeHsUa@}Ai@eC]aCUcCEaAIcC?wCHuC|EghAJ{C@aA?kBAy@KsBIy@WqBOu@U_AMe@Qg@[aAu@_B[m@aAwAg@m@o@k@u@q@k@a@gDsBw\kRgCcB_BoA}AwAmAkA_BgBcSaUkEgFq@{@{@sAoA}Be@aAgAkC}@oC[kAq@uCi@{Ci@cEwEe`@eAuIk@yDo@iDYqA}@aDcA{CmAuCg@gAuAiCm@cAkAcBsBgCyQkRc@i@cA{A}@aBw@iBm@oBe@sB]wBK}@O{BE}B@}BH}BTaCPiATmAZyAhAyDl@sBl@qBjEyNp@_CtP{j@Z_Ad@}A`@iAz@uBjAaCfCqExPcZdBkD~AwD|@}BpDeKdJgWfEuLz@qCp@qCTkAf@wCNkAZ{CFoAFoAD_D?qAKeDIuAM{AMoA}@qGc@sDQeCC_AA}BB}@NoC`@mEpBeRT{CJyC?cD]uOE}EBiALqCxAwMVkDDyA?aAGkBOkBOcAm@uCqDuMu@wCQ}@O{@Y{BI_AI}BA_CF}BD}@H}@X{Bd@eCZkAzCwJxKq]xAyE`DeKl@mB`Ky[z@iDVsAl@iDRuA^mDTqDLsDByA@sDCyAMsDIyAk@iGi@mDo@gD}@mDkEaO}@qCa@cBu@oDo@cEq@aGqAcMaF}e@UmBi@iDWsAi@{Bk@uB}A{EcRyi@u@oB}@qBe@}@iBuCaAqAyAaBq@o@cByAq@e@{CgCiF_EqAeAyAkAy@g@sDyCmB_By@o@c@]o@e@oMeKu@m@i@k@kAuAeA_B}@gBs@oBWy@i@yBQ_AwAqIUeA]wAeAuCo@mAqEyHgAaCkAoDsC{J}@{BcCwEmV_d@y@mBe@qAk@yBYcBMeASmD?aB@}@FeBH_AXyBVuARu@Po@bDcKb@iBXaBHw@Fi@FyABiBAs@K}BQ}AQgAe@kBm@kBkAaCaKiQuGaLmG{KgA{Bi@sAi@eB[qAg@iC_@eDkLkiAMgAUyBy@aIWcDGkBCkBBgCJeCNmBvCeVXsCHwAJeDB_EAeACyAC_@GcBYgDa@kDU}Am@wCWeAe@cBaAwCs@eBcAuBcAkBg@y@c@m@mA_BwJoK{DaEsLiMsLiMeGsGuKkL}BeCi@s@k@}@}@_Bc@gAq@oB]oA]cBWeBSwBIcC?c@?g@?_BB_ABc@FiATaDPgBt@mHJ}@bAuJbB{OnEeb@NuAnHus@Hy@J_ALmALmAp@oGZkDJuB@oACsAE_AMaBMaAOu@UaA[eAi@uAu@wA_AqAi@m@i@e@uCaCeFcEcA}@_BgBmBkC}@aBwI_Q{CcGgBkDs@qAaAoB{A{CsB_EWg@cB_D}FsLc@{@{@cBgAuBe@aAyAsCuBiEcR{^mb@gz@i^ks@cF{JeI}OqC}FgC}FeBiEqAqDM]wBwGa@sAwB}HsCwLs@mDeBiKqHkh@{Ee]mGoc@{@iFuAgG}@iD}A_F_@cAcAgCgAgCeAsBy@_BoBcDaGqIsDuFeBaCmUq\sByCwX}`@iDgFiCoDqL}PoIyLk|@cpAoAuBkA_CgAqC_A_De@kBSeAc@wCOmAUsCeBs[{AkYuB}`@K{C@sCNkDVcCV}A^eBh@iB~FuQp@oBPk@hGgRTw@fQei@xHyUxJmZPi@Xy@L_@pBgGxAqEpP{g@lMu`@n@aC`@mBPqANcBHuADuB?yAMkDMaBSaBO}@e@qBo@wBg@oA_@{@i@eAu@gAkAyAeAeAqD}CyHqGuAoAgAkAo@{@u@mA]q@{@oBiAkDwQgm@_BkFcAwC_@iAeAkCgEsJkEsJeA{B]y@MYEKaDaHc@y@EKeF}KmAmCWm@mAkCu@}AYm@mCaGcHiOEKkBmEkAwC{AwEs@gCiA}E_@oBm@sDi@{D[uC_@cEWgCkBuSqBeT[cDEm@g@mFmCqY_Gon@_Jo`AKqAoAyM}@oJ}Ic`A{H}y@C[cDk]oBqSwDwa@o@sG_Fyh@wAeOqJ{cAGw@oGqq@}Gqt@oGuq@qFql@aI}z@aEkc@YyC}Hcz@iKciAKiAqGer@gCgXsG{r@CMGy@}Eih@iEwd@mGoq@SsBC]uHwx@{@eJ}AaQsAsNYcDo@_Js@{Lu@yPMkDUyIAKa@c\AOAeBK_KsAqpAuAcsAo@cm@oAgkAIcJAg@a@qa@eAobA?y@AgAK{HCeBEyEm@{l@MuLE{DO{LE{Da@ya@{AcyAKqJ]cQU{Iw@kUa@oJGy@M{CcAuQ_AcMW{DoAkPgDu\cBeOqAcK_AyHc@aD}AiKoBaMqDuTaBcKyDyUG]kFw[iIsg@m@sDiHqc@{BeN}@kFiAiHEWESyAaJQaAMw@gM}v@eKyn@kHad@Ko@aAyHg@cEi@oFUmC_@aFo@qKGuAe@yNIuIE}C?W?YOk[CeEGuLCgI?Y?S?_CDqKLqKF{CDkA\aKb@uIZmFXcE|@kKdAgKnAcKxAaKp@_Ep@_EzFyZhSsfAJe@~XyzArImd@dBeJDUvMas@pAkGjCmLDSDQzc@cqBjMik@jS{}@`Lqg@jBiIVsAVsAb@mDNuAXoDNkEFkDI{Ny@smAk@s}@K{PByGF}EHaEL{DbAwU\uHP_Eb@cJ@W\{I\aIDkA@U@WJkEFoFBkF?cDGqHQyHYyHg@iIi@eHw@}Hc@oD{@oGmAmH{@wEkA_GwB{KkFuWO}@[wBUmCKuC?kEHkCRkCZgCp@kDXoALi@lDyOZsAtGsY~AgH~@wEj@}DPaBP_BZaENyFDcE?uBImEWcGEw@WgCy@oG_AcFoEkTMm@Ia@CK}Rc`AkDmPs@_Du@uCoBmHyD_MsZaaAkPsh@iAyDc@uBg@eCG]E[YwBSqB[yEImDAiDBgB@I@}@FuARkD^gDb@yCTmAbAsE^sAr@wBzHwTb@oApBeGpAaEdA_Eh@_Cl@eDrL{p@`B}Iz@yDl@_C|CiKlRum@`B_Gr@oCjA_F|@oEt@aE|@uFx@oGb@uD`@sE^mFVkETsFJeEH}HAaCCyIEyDSyGUqFkAoQYmDIo@i@iDWkAq@eCw@aCaAyB_AgBw@mAkB}Bo@o@sDsDsT{SkDaDiQiPsCmCw@u@}AyAuLqKmAyAc@m@c@q@Wg@Qe@q@aBWs@_@qAS}@CMGWCOKi@SaBU}BYqEEaAGq@E_A??A_CEcCAi@@cAJ}@Lq@HYf@gAdAoB`@aAJe@Du@Ae@Km@Sm@Y][YSKWGWA[@oAPWDSBMBK@cAPaCd@_C^gAT_@Hk@NaA^??u@O]MQOa@m@W_@e@i@c@UyEq@u@Uk@_@i@g@y@oAmAwBcAuBa@u@QYc@sAw@sCk@kCSkA_@eCSiBOiBa@uGW}EYmEo@mLkAkSm@aLKcCCy@OmDW}GOgD_Bwc@KgD?SC_@{Aqb@GaCWgGk@uOSyGYkI[yGCaAiAc\AOMgEGwDBqFTgHZiE\}CfAyJb@uDVsBLkAHi@Fi@D[XmCFa@XoC??Rs@VgBj@uC\}@b@m@V]PMv@_@tCe@n@SZURUVa@N[PcADy@EmFDIJq@HSV]LK`@OfAO??dKQvFItNQh@@lAFfCf@d@Lv@Xh@Xf@Z|AjAj@j@PPNLx@r@j@f@dA~@XTj@h@rAhAL@LJNLf@ZNJx@^d@Lv@Nd@FF@PBPBpARj@Hh@HlC`@j@Fh@HjCZ^F~ARbAL??n@lFVvAJxBO|Ei@vJ??tCVbAJt@NPJl@h@n@h@RJZLVH,31.2,,18:27:37
